Epoch,Train Loss,Validation Loss,Validation Accuracy
1,3.810720734298229,1.867046995088458,0.5148847023956478
2,2.0773529475554824,1.4477404151111841,0.6140530491247773
3,1.7846678057685494,1.3447991404682398,0.6375063005834818
4,1.5873043769970536,1.366861623711884,0.6511939261108637
5,1.5923052965663373,1.279865887016058,0.6570375505834818
6,1.5273576225154102,1.208399270195514,0.6815618695691228
7,1.4478423981927335,1.186921436805278,0.69224105309695
8,1.3881785566918552,1.159218373708427,0.6917212698608637
9,1.3976013949140906,1.1103110825642943,0.7084015868604183
10,1.3534311936236918,1.103399117011577,0.7049206141382456
11,1.399587537162006,1.1060028560459614,0.7186397425830364
12,1.3914099924732,1.1317570293322206,0.7049048636108637
13,1.3313094694167376,1.1240075989626348,0.7176789306104183
14,1.311410888331011,1.0586029440164566,0.7244991175830364
15,1.3100909944623709,1.0888044168241322,0.7322328630834818
16,1.3706607543863356,1.1969787520356476,0.7190650198608637
17,1.3710876889526844,1.136291899252683,0.7224987391382456
18,1.2830429824534804,1.11549380607903,0.73374495934695
19,1.2996079586446285,1.0961552006192505,0.7322171116247773
20,1.2628966157790273,1.1147058343049139,0.7410849295556545
